id,tweet,label
107093,@Dorie93950 about an hour and a half delay but #bettersafethansorry. My seat mates on @VirginAmerica are super nice women. #happy,1
107178,"Great customer service from @AlaskaAir I wasn't thrilled about a 4 hour delay, but they sent a travel voucher as a way to apologize.",1
107397,@JetBlue gotcha. there's a special birthday boy on flight 833 having a rough night on the tarmac. Was hoping to give him some good news,1
107592,".@united actually after missing our connection and dealing with the confusion, United staff took decent care of us. arrived today &lt;3",1
107651,@AlaskaAir Kudos to the ground &amp; flight crews on 24 tonight. Delayed to BOS &amp; now we have to change equipment. Great attitude all around.,1
107803,"Hi @united I volunteered off a flight this morning DTW-EWR. Agent put me on AA, but not enough time to issue $400 travel voucher.",1
107976,@VirginAtlantic @DeltaAssist just returned from USA vacation &amp; 7 flights with u guys #fantasticservice.@VirginAmerica terrible! #weakestlink,1
107980,Ive never been happier to see a plane than when my plane finally arrived at the gate. But @JetBlue was good about it #BlameWeatherNotJetblue,1
108012,Air travel with baby is made easier by really nice people at @AlaskaAir and harder by total a$$holes who sit in aisle seat and hate babies.,1
108078,"How wonderful @VirginAmerica Kicking off the Season of Giving http://t.co/iI4ugWfhwC @SVdPSanMateoCo would love to get onboard, pls LMK how!",1
108093,@AddieScanlon @united flight 1669 has been nothing short of a great disappointment.  @JetBlue you may have some new customers!,1
108230,"@united today will be my last united flight. Have to travel cross country every week, switching to @AmericanAir because MP is terrible now",1
108364,Cnt wait for #OPC15 flying @AlaskaAir @AmericanAir to get to Lngviw TX it sure would be nice to be upgd for some ext room! #hinthint #loljk,1
108373,Never flown with @JetBlue before and don't know why not. Did everyone else know about extra legroom and good snacks? And niceness? #SPSP2015,1
108394,On a @united flight from DEN to SFO and a few passengers are bragging about how great of an airline @VirginAmerica is! Sad and funny.,1
108601,@JazzShaw @DeltaAssist here's a bag of peanuts while you wait,1
108675,I was warned I'd never use another airline again....they were right Ã°Å¸ËœÂÃ°Å¸â„¢Å’ @VirginAmerica,1
108679,@JetBlue flight doesn't leave until 12am. I think I'll enjoy Vegas a little more ha! Thanks for the info!,1
108846,@syllystring @SouthwestAir @Delta what the heck happened?,1
108892,After 7 hour delay @JetBlue does the right thing!!!! Great display of customer service.Apology email and free flight for everyone,1
108956,@SMLAMtehbest @USAirways they are merging with @AmericanAir to form a company almost as bad as Comcast,1
109025,"We've had some complaints about @united lately but I have to say, they took care of us when we got stuck in Chicago last night! #travel",1
109085,"For coach, @jetblue gives you amazing leg room.. Truly appreciate it -- @americanairlines you guys are horrible",1
109142,"@DeltaAssist with the pending snow storms for Thursday, is it possible to switch to earlier flights without spending more?",1
109205,@mlgHwnT @AmericanAir you didn't actually buy that shit at the end did you? Literally covers nothing,1
109263,@judoscott @PhilGizzi @AmericanAir Kid's school day was shorter than your wait time - buses are here,1
109326,F'ing weather. Wife's flight to to Paris canceled due to weather on east coast. Grrrrr. Hope @DeltaAssist  can come through.,1
109353,"Props to Zach on @SouthwestAir flight 4923 who brought the crew a box of chocolates Ã°Å¸â€˜â€¹.While my day has been long, theirs has been longer.",1
109459,@united My travel agent made a booking error and I was never credited my miles. The first name used on my ticket was a nickname. Help?,1
109563,@JetBlue Can't wait for non-stop service to start here in Northern Nevada in May for direct flights to NYC between us!....Thank you JetBlue.,1
109832,"@AmericanAir I don't know, I've just never seen an AA plane at Tom Bradley Terminal before.  Are you starting to fly out of there at LAX?",1
109970,@IIJERiiCHOII @VirginAmerica Leave today?,1
109980,@AmericanAir No. Issued incorrect ticket a second time. Missed 2 flights due to someone's error.,1
109982,@united @bicyclingman   We were told by the gate agent that United would be offering vouchers for the inconvenience,1
110059,"@dgibber123 @united They do that to save you a seat.  You can change it later, but it means that they're not waiting for you to do it.",1
110137,"""@alyssafrey: ...just got hung up on by... @USAirways... without even getting an option to wait for a CS rep.... @AmericanAir"" noted.",1
110161,Did you know that @porchdotcom is in the March issue of the @AlaskaAir Horizon edition? Check it out! #iflyalaska http://t.co/G7PYboYamZ,1
110257,@AlaskaAir thank you for your consistent great service. After bad experience with @AllegiantTravel you have earned all my business.,1
110276,I tweeted abt prob w @SouthwestAir ystday n 5 mins they responded resolved my problem &amp; rebooked me 2 get out of DCA 2day #competitionisgood,1
110288,Yo @VirginAmerica traffic sucks don't leave without me and @niki_takesh,1
110389,I have never looked forward to an SFO&gt;JFK flight as much as I am looking forward to this @jetblue #mint one.,1
110474,A huge thanks to the @AlaskaAir staff at @flypdx this morning for working some serious rebooking magic. Beat the bad weather.,1
110479,Dear @JetBlue do not cancel my flight tomorrow. I repeat do not cancel my flight #jetblue #nervous,1
110504,@united trying 2 book a domestic flight 4 a 16 year old traveling alone but when I select the fare it says adult (18-64) is this a problem?,1
110509,@TheFoodLab @VirginAmerica Oh my. I'm thinking it's not a good idea for him to be putting MORE gas into his body. Gas in = gas out.,1
110612,@SouthwestAir Is it possible to get $ back or credit if we have to cancel a flight less than 24hrs in advance due to an injury?,1
110657,Tx for travel info. @JetBlue is good about updating. Worried if flight gets cancelled next flight will sell out (it's a once a day route).,1
110898,No @SouthwestAir flights at @LITAirport until after 11 am today. #arflights,1
110952,@SouthwestAir extend the travel advisory to tomorrow.  I can still get out today but tomorrow may be an issue.  (DCA),1
111123,@JetBlue hey! I'm on my way to jfk for flight 0213 to long beach. What are my chances of the flight being cancelled?,1
111359,@DeltaAssist is flight 468 from jfk to tel aviv still scheduled to leave on time?,1
111554,"@AmericanAir Curious, do the majority of your employees know what these are?  What do they get?  Never seen them used http://t.co/QVbb0GdFEv",1
111656,@AmericanAir Please take care of my bae in 39A on #174 tonight. Can't wait to see her in London in the morning!,1
111716,Now commencing the live tweeting that is the disaster of attempting to leave nyc by way of @united and @CityofNewarkNJ during this storm,1
112033,"@gerry6933 @Sxntinel @TabzWaree @GDKJordie @DeltaAssist @KEEMSTARx this was delt with, can we please just leave this in the past",1
112247,@Parker_GamesMC @SouthwestAir aww poor parker,1
112280,@BasedGawdCreed @AmericanAir @OpTic_FormaL all his flights have been cancelled.,1
112921,@AmericanAir how do I contact your lost &amp;found? Looking for a brown leather makeup bag on flight 1066 from Mexico City to DFW this morning.,1
114012,@DeltaAssist I have a flight listed in my delta profile that should have been cancelled. Can you look into it?,1
114089,Some saint on this @AlaskaAir flight just switched places with me upon seeing my panic at having to share a seat with a 75 lb service wolf.,1
114201,Flying @SouthwestAir this Wednesday! I can't wait to see my wife after 2.5 months! #RDU #OKC #ArmyBCT #anxious #army,1
114676,@mfinkle @united maybe wife called and cancelled? :p,1
114851,@AmericanAir you're bad at this,1
114855,Dear @JetBlue thank you for providing free wifi and guaranteeing I will never ever read all those @NewYorker magazines I've been hoarding,1
114861,I love that I make #firstworldproblems tweet about tv being broken on flight&amp; @JetBlue messages me about it.Awesome soc media team guys! Ã¢â„¢Â¥,1
114926,"@YesICandice been reading your tweets and I am sorry for your family's loss, I've also cancelled my flight with @AmericanAir for next month&gt;",1
114978,@rolandsmartin @AmericanAir Roland you're always sharp so we excuse you this one time!Ã°Å¸Ëœâ€š,1
115322,@plutokiller @united The one where the guy gets bitten by a kangaroo?  Yes.  It's the best thing I've seen on a tarmac!,1
115610,@doublewidesfly You didn't get the memo? @AmericanAir adopted zilch from @USAirways - US folks (and staff) lost the best program.,1
115616,@AmericanAir no. I got belittled and my fiancÃ© then tried n now she's balling her eyes out. Cause planning a wedding isn't stressful enough,1
115645,@SouthwestAir So I'm traveling tonight and bought a 8oz sneaker cleaner. Do I really have to check my bag in! I hate that!!,1
115716,@Cubegirl97 @HBomb94 @AmericanAir poor h,1
115958,Can't wait to fly @SouthwestAir to Dallas. Ã¢Å“Ë†Ã¯Â¸Â,1
116043,"nah. stop. RT @AmericanAir: Squads going up in first, it's fully lie flat now. We just had 3 in a row, them warm nuts back-to-back back now.",1
116232,@KYR_SP33DY @DeltaAssist @Delta lol that be funny ass hell watching you walk around in your socks,1
116475,@TroyBakerVA @AmericanAir You really seem to have bad luck with air travel.,1
116526,"CNN: http://t.co/eZkKlboU7X  @united further #shamingmothers in their ""apology"" with a thinly veiled ""cover it up"". Epic fail #Unitedairines",1
116788,A Better Way To Find The Best Flights And Avoid The Worst Airports http://t.co/PxYBWa3j4G Congrats @FlyPDX and @AlaskaAir on the rank,1
116825,@aayoub @nooriekay @Delta @DeltaAssist at least they accommodated her by not making her sit by the rude person and gave her an out,1
116935,Saw this bad boy when in Aruba @JetBlue #BlueSkies http://t.co/6o9JgBZiJg,1
116963,@FlyGRFord Missing @AlaskaAir &amp; @HawaiianAir,1
116979,@VirginAmerica I would like to thank the Air Marshal for switching seats with my son.  It was a pleasure to fly with you guys.,1
117686,At the airport waiting for a @JetBlue flight to land.  I'm a bit early.,1
117719,@AmericanAir @MiddleSeatView I'm waiting on the boarding music to come to our express fleet.,1
117978,Wish I could afford to upgrade to First Class on my first ever trip to NYC Ted Eye! my Hips will be mad at me on Sunday! @VirginAmerica,1
118053,@DeltaAssist I'm a @united frequent flyer but looking to make a switch. Does @Delta match status?,1
118072,@jonathonfeit @NikkiRossInda I don't believe things are widespread bad. @SouthwestAir just completed huge merge w/AirTran. They are bigger.,1
118185,"@LeeRadziwill @SouthwestAir  I used to think so, too. It would suck to attend a festival where they only served peanuts.",1
118282,@DeltaAssist I called customer service I got upgraded . The louder u scream the faster they'll listen.,1
118783,@AmericanAir showing the NBC News piece on my Grandson on my flight. Lost all his hair and still battling. FB photo doggies for Anthony.,1
118879,@DeltaAssist I used miles to go to Sfo and need to change the time of day we leave on the 26th.  Is there a change fee for that?,1
118897,"@louiseannej @DeltaAssist TSA would have no issues with a selfie stick, but we do not conduct screening outside the United States.",1
118905,@DeltaAssist i have a flight on an A319 and im VS silver. can i get seat 9C or do i have to wait?,1
118985,@robertfanelli94 @FrontierCare at least @united and @Delta actually address their customers complaints on Twitter and not ignore them,1
118991,"@JetBlue lost my phone on the plane, crew didn't find it, now it's back in JFK! how can i reach someone to get my phone back?!?",1
119219,"@IsisTaylor @AmericanAir miss, do not expect others to respect you if you do not respect you even #pornstar #bitch http://t.co/nt298KPzSA",1
119343,@Woodythedrum @AmericanAir what?! Oh god that's terrible. I am so sorry for you guys.,1
119395,@shanedawson @lilschwartzie @united so sad,1
119404,Just booked another flight on @VirginAmerica. I wish you guys flew everywhere. Sigh.,1
119662,@JetBlue any chance flight 714 DFW - BOS will be delayed again? Is it weather related?,1
119788,Con: Boston broke the snow record. Double con: record-breaking snow means 90 mins (so far) on @JetBlue. We're done here winter.,1
119795,@JetBlue Can't wait to jet with you on April 17.  Heading to CA!  Thanks for the lift!!,1
120006,@SouthwestAir is my flight delayed? Why aren't we boarding?,1
120021,Once again our flight is delayed. Although I can't blame @AlaskaAir because of #Seattle weather  Ã¢ËœÂÃ¯Â¸ÂÃ¢Ëœâ€Ã¯Â¸Â At least not entirely Ã°Å¸ËœÂ lol,1
120208,I need movie suggestions in case @United in flight entertainment system doesn't work (50/50) #Luxembourg no horror no blood :),1
120276,@DeltaAssist can you please look up my itinerary and see if I'm going to miss my connection in CDG?  My  confirm is H5GZC8,1
120479,So @JetBlue ainÃ¢â‚¬â„¢t messing around with their in-flight Internet. Free to boot (though prob. only until beta ends) http://t.co/zAV1bUCFdV,1
120584,This video of failed hijacking attempt of @united flight out of #Dulles http://t.co/lh4kDTZkQu http://t.co/fWHfepAUer,1
120601,.@united just had a failed #hijack attempt out of Dulles - http://t.co/p5RsqyLcGr,1
120629,Air Travel Complaint - Comment Form - Department of Transportation http://t.co/vFckNhbLsb @Southwestair,1
120669,"So there's USB ports on the new @JetBlue planes, free wifi, and very comfortable seats. I can honestly say I never regret flying JetBlue â˜ºï¸",1
120713,@Run8va @SouthwestAir woohoo. Park Tickets. Can't wait to see you and meet @BrooklynThorson,1
120792,@SouthwestAir I really dig Southwest. So I hate when people do this stuff on Facebook. https://t.co/59LVKxxnEP,1
120808,"@JetBlue Kudos; my 1st flight w/ u; love the extra legroom, wider seats, Fly-Fi &amp; friendly flight attendants. Switching from @AlaskaAir",1
120856,Family stress. I desperately want to jump on one of those @AmericanAir Weekly Deals to Go. And then stay. Under an assumed name.,1
121055,@Delta says flights out of @DallasLoveField 'jeopardized' if @SouthwestAir wins legal battle with feds  http://t.co/mfr4FaMulS,1
121188,@MollyCBS2 @united Whatever the problem was the aircraft has just taken off again en route to Sao Paulo!,1
121200,"@alliemoss @SouthwestAir glad to hear!  And glad it wasn't stolen or anything. After all, there's a reason you use that service.",1
121312,@PSBJ NO to @Delta taking over Alaska Airlines because the best airline would go to #shit @AlaskaAir #AlaskaAir,1
121450,@SouthwestAir some pics from my last trip. Never let down with SW ðŸ‘ http://t.co/syOhqyjI6b,1
121525,@JetBlue Could you tell me what's causing Flight 1262's delay? Or should I call?,1
121586,"@adventurousness @AmericanAir you can always file a complaint with the DOT, but it probably won't go anywhere",1
121610,"If @AlaskaAir gets absorbed by #Delta, I may never fly again. If you live in Seattle, fly Alaska! #SaveAlaskaAirlines http://t.co/OEFFGYx0vw",1
121723,"@SmilingDeDe @JessEstrada @PSBJ @AlaskaAir @JohnLegere Watched them devour and ruin Northwest, don't need to see that again.",1
121724,@sandiegoairport the craft brews bar &amp; restaurant in @SouthwestAir gates 1&amp;2 area is not nearly large enough to accommodate 2 flights.  Fail,1
121848,@pemax @AlaskaAir  Yes it's a cool little city. Don't leave your bike alone or a meth - head will try and sell it. #Portland problems,1
121983,Hey @SouthwestAir you can kick out those December fares anytime now.  #impatient,1
122010,Purchased my @SouthwestAir tickets for Adult Nationals in SLC. Can't wait!! @AdultSk8USFS,1
122158,"@JetBlue no time to run to the store before my flight! but luckily, you guys are the best and have food onboard so i won't starve &lt;3",1
122173,@JetBlue Hi guys! No problems with flights out of JFK with the snow tomorrow morning? #flight301,1
122189,"@DeltaAssist I've lost my confirmation #, is there a way I can get that easily?",1
122319,""" Drones""  Fly safe &amp; responsibly!  Ignorance is no excuse @FlyResponsibly @SouthwestAir  @VirginAmerica @USAirways @Delta",1
122349,"@sarahjoffs @JetBlue never, ever if you live in SLC.",1
122415,"""There should be lots of overhead space in the back bc the kids came on with no baggage"" - Inadvertently funny flt attendant @SouthwestAir",1
122835,"Super weird, @SeleneLuna. I've NEVER encountered any issues pre-boarding on ANY airline when I needed to. #shame @VirginAmerica @margaretcho",1
122869,@KellyAugustineB @AmericanAir wait what,1
123173,Never had a female pilot on a @SouthwestAir flight yet... Wondering what the ratio of male to female pilots is...,1
123306,Wicked props to @AlaskaAir for putting #tofu on a salad! Great change and loved it! #iFlyAlaska #food #yum,1
123309,The office views never get old @AmericanAir http://t.co/yPidpBsxQ5,1
123481,Thank you @JetBlue. Won't miss much #NCAATournament action on my way to Vegas. http://t.co/hqEQLHkY3d,1
123693,"@DeltaAssist Don't have tkt yet. I want to see if I pay with miles, do I receive a refund of the miles if I need to cancel?",1
123735,@misterbasic @JenSelter @AmericanAir looks like she forgot to switch accounts http://t.co/AYVF0JoYka,1
123918,@VirginAmerica your pre-flight video is terrible. What was wrong with the old cartoon one?  This song is the only bad thing you guys do.,1
123962,@DeltaAssist what number do I call to Cancel my Vacation on Delta Vacations website.  The 2 people who were traveling with me won't make it,1
124113,"""Would u like 2 move up 2 first class?"" ""Sure!"" ""We're having weight &amp; balance issues."" Taking 1 for team. #GladIhadthatdonut. @AmericanAir",1
124126,@SouthwestAir my son missed his flight from Kansas City to Laguardia.  Can u help me book him on a later flight?  I'm in Europe &amp; can't call,1
124221,@adamcrane @AmericanAir @slso Late guests must be seated at intermission. No pulling rank.,1
124237,@united is it possible to contact baggage office in CHS directly? Four calls to call center have made matters worse.,1
124243,@SouthwestAir Hi. If last letter of last name is missing on rsrvation how big of a deal is it flying domestically? Can you add that letter?,1
124297,@DeltaAssist @Delta my friend is on her first intl trip. Her wallet was stolen an they won't let her board without the credit card! HELP!,1
124456,@DeltaAssist I've lost my confirmation email with my flight details and I'm a month into my trip. How do I get a new email sent to me???,1
124471,"@United #flight was 20 mins, @SBNairport #airport #luggage took 30+ mins w/1 #plane on #tarmac #travel #management http://t.co/23si4vX1uF",1
124507,I *always* fly @SouthwestAir. How is it that I almost never remember to check-in in advance?? #CGroup4Lyfe #sadmiddleseatclub,1
124798,Not a bad way to start the trip @legalseafoods cc @JetBlue @BostonLogan #SourceCon http://t.co/ZuoMlGzA1T,1
124883,@ryanmuir @JetBlue @kdr ugh yes,1
125004,"Sorry I cheated on you @jetblue with @usairways perfect example of if the cheap ticket seems to good to be true, it usually is.",1
125410,"Now that I hear they're diverting flights from Chicago, I'm kinda glad I got switched. Two for you @SouthwestAir. I'm gonna make it home!",1
125545,Can't wait to slide in to @AmericanAir dm's http://t.co/rc5oIPxtBy,1
125588,THANK YOU @AlaskaAir and @trailblazers this is so exciting can't wait to watch @Dame_Lillard and @rolopez42 #ripcity http://t.co/R0B8OEWnio,1
125700,"Wait, is Scott Wolf no longer on @NBCNightShift?! Why am I watching this then? @AmericanAir got me hooked for nothing!",1
125725,"Please I want to fly @VirginAmerica so bad, can you please get me a ticket to fly? #getmeonboard",1
125777,Despite a wind delayed 6hr 45 min return flight @VirginAmerica truly is the best domestic airline.  Push a button and wine arrives.,1
125843,"@AmericanAir playing @m83news ""Wait"" on plane. Life is good~",1
125932,I am exceptionally sad because LAX isn't in the June @JetBlue fare sale for the second year in a row. I miss cheap E3 airfare.,1
125940,@SouthwestAir ... Any aviation incident is sad.. prayers and thoughts go out to the family..,1
126062,@SouthwestAir is it better to purchase the early checkin and how does that all work? I leave tmrw!,1
126137,I've traveled to the same destination 1/2 w/ @SouthwestAir and 1/2 @Delta. Southwest = zero issues. Delta = major issues 1/2 the time.,1
126236,Many thanks to @VirginAmerica 's Christina and Aracely at SFO for addressing recent issue and promising to focus on the issue. Great.,1
126300,The @united business class lounge at Heathrow is fabulous. The one in Newark sucks. Worlds apart.,1
126304,@akscojo @Delta @AlaskaAir delta is a heck of a lot better than usairways. You're lucky to even get there on usair.,1
126308,@julie2768 @SouthwestAir help my friend. My issues were resolved through reaching out on social media #DoBetter #SafetyFirstCustomer2nd,1
126387,@TheZombiUnicorn @JhnnyCrwsh @SouthwestAir @JetBlue @VirginAmerica I've never had an issue with Delta,1
126393,"@AmericanAir it's 2 and a half weeks, do I need to add a second complaint? Or maybe I should comment on twitter?",1
126411,"Wait @VirginAmerica, why isn't @hgtv part of the channel lineup. I was really hoping to watch #FixerUpper. Bummer.",1
126524,@DeltaAssist About to depart AMS. Hoping to make my DFW flight. Hope they only made me standby for the morning and didnt cancel my seat 2day,1
126556,@iliza @united do not mess with this crazy person. ðŸ˜‚ðŸ˜‚,1
126568,The @SouthwestAir employees outside my plane are playing basketball and have a chicken and waffles food truck. Life is not bad.,1
126622,the hand soap on @AlaskaAir's planes always smell so good to me,1
126657,big props to @SouthwestAir for getting my bag on the plane despite my miserable tardiness (25 min before takeoff) for the 2nd time this wk,1
126661,#Exclusive: @AmericanAir puts HQ search on hold; reconfigures Fort Worth home @FTWChamber http://t.co/rzkyp7lIln via @DallasBizNews,1
126669,@united can you have someone check lost and found for an iPad left on flight 1754 seat 34c. Filled out form not sure when to expect answer.,1
126677,@VirginAmerica first class meals are so much better than @Amtrak first class dining. Amtrak should be ashamed.. never used to be like that.,1
126679,"How many passengers miss their connections at busy airports? In Chicago, @united says the number is 2-3%. More: http://t.co/7yU6p4FuPg",1
126717,".@DBJCandace exclusive: @AmericanAir puts its HQ search on hold, reconfigures Fort Worth home. http://t.co/X7dyrmzeUg http://t.co/EauaDue33G",1
126741,@kentien93 you should tag @SouthwestAir in your tweet. They should be able to address this issue,1
126798,"Thank you Erik Larson @AlaskaAir #seatac, where great customer service is never a #surprise but always a #delight!",1
126810,@AmericanAir just booked my last US Airways award to/from Doha on Qatar Airways... 1st time for me to Qatar. Will miss Dividend Miles!,1
127205,Looks like March 28th San Diego will see the last American MD80 landðŸ˜¢ switching to A321s and 738s @SanDiegoAirport @AmericanAir #maddog,1
127218,@AmericanAir What is the current wait to receive a response to a direct message?,1
127253,"#Exclusive: @AmericanAir puts HQ search on hold; reconfigures Fort Worth home http://t.co/fYAY8flNNd via @DallasBizNews, @DBJCandace",1
127368,Waiting for takeoff from The Museum of Flight! @MikeCP @aaron_wheeler @everywhereist #AlaskaBeyond @AlaskaAir http://t.co/xfIKolfm4H,1
127498,"Then, ""I've been flying for 25 years with no problem. I'm your lucky charm."" @AlaskaAir emergency preparedness. Couldn't believe it. Smh",1
127507,"#GoShocks! B hollering 4 WSU from 30,000 feet! #WATCHUS Plane doors jus closed &amp; no wifi 2 follow game. #bummed Step up to 2015 @AmericanAir",1
127621,"@AlaskaAir while I wish werent delayed so much, I have to say the crew today on flt 32 was exceptional. Great service.",1
127740,@JetBlue @QueenKjellberg hell yes OTP,1
127744,First world problems... Check-in for my @SouthwestAir flight opened 5 minutes after my yoga class started so I was 55 mins late checking in.,1
127760,@ErikGriffin @united but you're Erik fucking Griffin. Give this man more leg room.,1
127783,@Julius_Thomas @AmericanAir I had a bad experience a number of years ago when I flew back from Germany. Haven't used them since.,1
127784,Best smell on the Vegas to Portland @AlaskaAir flight tonight. RIP Steven Smith. @Tazo #pdxtea http://t.co/i6EX77UWAr,1
127786,"@AmericanAir @Julius_Thomas Too bad you treat anyone poorly but hope u know American Air, who you're jacking around!",1
127811,@JetBlue Lost my ID in flight. Please help !,1
128031,"@JetBlue I had the best flight with you guys from SFO -&gt; JFK. Awesome job! Mad props to the flight attendants, especially Mantana!!",1
128067,"Tweeting and watching college hockey at 35,000 feet. It's a hell of a time to be alive. @JetBlue is the best. NY here we come.",1
128131,@AWW_REALLY ohh yeah..he has more friendlies to play bcos he never scores in a tournament..@united ii dnt giv a F.,1
128167,@kcandsunshineb @SouthwestAir Your songs will never go out of style!,1
128406,@united just upgraded me to first while #MarchMadness games are on. Can't wait to stay in the game while I'm in the sky. #WhyIFlyUnited,1
128606,I love @VirginAmerica. Favorite airline hands down. I never get tired of their safety video. Big ups @richardbranson! Thanks man !!,1
128666,@kristen @united would have never happened at @SouthwestAir their employees were trained better _,1
128667,@kristen @united would have never happened at @SouthwestAir their employees were trained better _,1
128725,"@cyrusk @SouthwestAir won't judge your prior irresponsible airline choices, but will accept u with open arms. #AList",1
128821,@AmericanAir is there a loophole that would let a broke yet passionate teenager travel the worldÃ‚Â¿?,1
128825,"A 3hr delay at IAH isn't so bad with a shower, Philosophy shampoo and warm towels in @united Club south.",1
128983,"@bklyncontessa @VirginAmerica Hey Nicole! They did! We got on standby,the words ""Joy Party of 2"" never sounded so good. Hope all is well :)",1
128994,@McCourtyTwins @JetBlue Not cool. Get D-Mac to where he is going !,1
129028,@AmericanAir Hi. Who is the best person to talk to about connecting and switching over my old US Airways account and miles to AAdvantage?,1
129052,@VirginAmerica Are you no longer flying out of Philly?,1
129095,@Sethrogen @AmericanAir  See even celebrities have bad experiences with airlines. #Flyingisanecessaryevil,1
129243,Tremendous thanks to a @JetBlue staffer @FlyTPA who located my nearly lost laptop before I flew to @BostonLogan today! Incredible service!,1
129545,"@brokeblokeblogs sometimes; for example, @United often solvd my issues via Twitter DM; but others call my phone, then solved #blogchat",1
129583,"Excited! Looking forward to taking #triplets on 1st cruise #oasisoftheseas &amp; 1st airplane ride @JetBlue. Now, who can I get to pack??? Ugh!",1
129603,"@Sethrogen @AmericanAir  American has issues, Virgin all the way. Better service, better attitude, they get it.",1
129753,@CHS_Airport any issues with @JetBlue flights this morning?,1
129836,No visible issues for @JetBlue at Dulles. Smooth sailing to gate for flight back to Boston,1
129842,@JetBlue people killing it @DCA despite all systems being down - some people had handwritten tickets...,1
129952,@SouthwestAir destination #Miami  Only when you leave the nest Can the team perform at its best... #LimerickoftheWeek http://t.co/ZybaItdpmE,1
129997,"Despite the giant IT issue @JetBlue had today, they were efficient &amp; apologized many times for the delay. Still my favorite airline! _",1
130041,@JetBlue Great work by your team at BOS this am under stressful conditions. Kept everyone informed. Still ended up with a great flight.,1
130128,"One #Delta Flight That Highlights Why Air Travel Sucks So Bad  http://t.co/WNtkYXconz  ""If you're not comfortab.. HURK"" @Delta @DeltaAssist",1
130155,"@NVEileen, The delay is a bummer, but the people with @AlaskaAir have been really nice!",1
130159,Shoutout to @SouthwestAir Ã°Å¸â€™Å“ first time leaving SD airport where my flight hadn't been delayed.,1
130212,"Big SO to @SouthwestAir for being understanding and caring and, you know, HUMANISTIC about awful events that interfere with plans. Cheers!",1
130338,@united yo dont kill me on Wednesday,1
130490,Although a frustrating travel day yesterday. Grateful for the pilots for @SouthwestAir for getting us on the ground safely.,1
130622,"Retweet and help us get the word about new gate assignments for @AmericanAir, they are no longer in Concourse A! http://t.co/jvRVeZHzlt",1
130786,Can't wait for tomorrow. Seen too many copies of @united's March magazine. #threedaysinnicaragua,1
131092,@AmericanAir My friend @bigjondaniel says you can help answer a question about no-fee flight change after a cancelled flight.,1
131165,"Did you know @united will take top $ to reserve a flight, cancel it, then demand more $ when they reschedule you? Now you do.",1
131315,@SouthwestAir i need to cancel a flight. do i need to book a new flight or can i just get the money moved to a credit?,1
131575,@JohnCFitness @AmericanAir @Boeing But would they switch to 787 for that route? Big enough plane?,1
131792,And in case you missed it- April Fool's from @SouthwestAir https://t.co/pRxhcTtCEh,1
131916,I need some drink coupons @SouthwestAir me mami and papi is waiting for me. Please get me in the air soon.,1
131959,@rolandsmartin @united @ScandalABC never seen that show @rolandsmartin,1
132093,When would the Nov schedule be available for @SouthwestAir ? Can't wait to set up the Thanksgiving 2015 trips settled!,1
132132,"@janebartman @Delta @SouthwestAir Ugh, indeed. But hey! That @VirginAmerica video...",1
132218,"Free Wifi, terra blue chips, extra leg room, &amp; TV.  It makes the late nights &amp; early flights wicked easy kid! #djlife @JetBlue #studentcity",1
132221,A new Dreamliner route: @AmericanAir will take the Dreamliner to Shanghai in late June  http://t.co/0PRqPZULhr,1
132411,My flight from Atlanta may have gotten delayed but @SouthwestAir quickly gained my forgiveness with coffee and cookies. #TheWaytomyHeart,1
133037,The dancing @SouthwestAir girl commercial is almost as annoying as the Rob Lowe commercials...Almost.,1
133053,"@SouthwestAir *Sadface* looks like you guys no longer go from MHT or BDL to PHL. May have to break my ""I only fly Southwest"" rule :(",1
133156,@DeltaAssist What's the best way to get compensation for a musical instrument that was broken during one of your flights?,1
133225,"@DeltaAssist i lost my tickets information  and im suppose to fly back to Jamaica with my child tuesday morning,how do i get back my info?",1
133299,"In my seat on my @JetBlue flight. Even more room, even more speed? Heck yes please! #TrueBlue #Fanboy #JFK to #BUF #WheelsUp âœˆï¸ðŸ˜ŽðŸ‘",1
133400,@united I did. Just waiting for a response. Case ID number regarding this inquiry: 8915502,1
133404,"No matter which airport I'm in, the @AlaskaAir salmon reminds me I'm never far from home. #travel #airportfashion http://t.co/yZAJvljW2n",1
133597,Here's hoping @AmericanAir doesn't cancel my flight for the third time tomorrow.,1
133980,@united  World Peace ... Utopia/illusion? Our body with 85 billion cells! Working together without fear. Substantially existent ..!,1
134066,"Always the best experiencing flying @SouthwestAir. Seriously people, if you're not flying them you're missing out.",1
134121,Thanks to @JetBlue I don't have miss the #NCAAChampionship #OnWisconsin #BeatDuke http://t.co/j5z9iFzwkF,1
134212,@AmericanAir I'm going to miss the cactus callsign,1
134274,@Johnllauer @SouthwestAir @AmericanAir can never go wrong with a little #luv from @SouthwestAir,1
134296,In all my connecting thru @dfwairport I have never gone in and out of the same terminal. Until today. @AmericanAir #GoodDay,1
134407,Oh that incredibly #annoying #moment upon forgetting to #checkin on @SouthwestAir ! I #detest #BGroup!  I want to be an #AGroup! LOL. #mad,1
134556,Traveling for work isn't so bad when you get to fly on @JetBlue #snacks #TV,1
134557,@AmericanAir Why does your iPhone app no longer support iOS 7? 25% still have it!,1
134592,@JetBlue ahhh my beautiful island how i miss it so much.,1
